date,fetched_at,source_name,source_type,page_type,category,priority,asin,display_rank,display_order,rank,rank_basis,position,title,price,price_display,rating,review_count,bought_past_month,badge,sponsored,product_url,image_url,page_url
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0F1D58RY9,15,15,15,display_order,15,My Mind Still Talks to You Personalized Memorial Car Visor Clip with Picture - Custom Cardinal Memorial Gifts for Loss of ...,,,,,,,no,https://www.amazon.com/Still-Talks-Personalized-Memorial-Picture/dp/B0F1D58RY9/ref=sr_1_12?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-12,https://m.media-amazon.com/images/I/717f-B-oNrL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0H26TFVRT,16,16,16,display_order,16,"Adventure Partners for Life Couple Gift - Personalized Solar Mason Jar Light, Custom Camping Couple Lantern for Husband Wi...",,,,,,,no,https://www.amazon.com/Adventure-Partners-Life-Couple-Gift/dp/B0H26TFVRT/ref=sr_1_13?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-13,https://m.media-amazon.com/images/I/61nwHBmuSDL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0H26D7CSC,17,17,17,display_order,17,"Adventure Partners for Life Couple Gift - Personalized Solar Mason Jar Light, Custom Camping Couple Lantern for Husband Wi...",,,,,,,no,https://www.amazon.com/Adventure-Partners-Life-Couple-Gift/dp/B0H26D7CSC/ref=sr_1_14?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-14,https://m.media-amazon.com/images/I/617SJOFuZcL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0GG1HRR6B,18,18,18,display_order,18,"TM TEEMAN Custom Moon Phase Crystal Ball LED Night Light, Personalized Our Moon Special Day Anniversary, Valentines Day Gi...",,,,,,,no,https://www.amazon.com/TM-TEEMAN-Personalized-Anniversary-Valentines/dp/B0GG1HRR6B/ref=sr_1_15?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-15,https://m.media-amazon.com/images/I/51uNq7UyqkL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0GGZ4WFVC,19,19,19,display_order,19,YOU & ME (1),,,,,,,no,https://www.amazon.com/TM-TEEMAN-Personalized-Anniversary-Valentines/dp/B0GGZ4WFVC/ref=cs_sr_dp_loc_2?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-15,,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0GGZ2RKS3,20,20,20,display_order,20,STAR MAP 1,,,,,,,no,https://www.amazon.com/TM-TEEMAN-Personalized-Anniversary-Valentines/dp/B0GGZ2RKS3/ref=cs_sr_dp_loc_3?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-15,,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0GGH1STV9,21,21,21,display_order,21,MOON PHASE 1,,,,,,,no,https://www.amazon.com/TM-TEEMAN-Personalized-Anniversary-Valentines/dp/B0GGH1STV9/ref=cs_sr_dp_loc_4?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-15,,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0GGYXNY7N,22,22,22,display_order,22,STAR MAP 2,,,,,,,no,https://www.amazon.com/TM-TEEMAN-Personalized-Anniversary-Valentines/dp/B0GGYXNY7N/ref=cs_sr_dp_loc_5?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-15,,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0GGBJ1TFT,23,23,23,display_order,23,Y2K COUPLE,,,,,,,no,https://www.amazon.com/TM-TEEMAN-Personalized-Anniversary-Valentines/dp/B0GGBJ1TFT/ref=cs_sr_dp_loc_6?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-15,,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0H262XV8V,24,24,24,display_order,24,"Classic Limited Edition - Father's Day, Birthday Gifts, Vintage for Him, Dad, Husband, Grandpa - Personalized Cap, Custom ...",,,,,,,no,https://www.amazon.com/Classic-Limited-Birthday-Personalized-Baseball/dp/B0H262XV8V/ref=sr_1_16?dib=eyJ2IjoiMSJ9.yFxQtnWeSmxGjFvENNUjduY-hiU5yfBVrgDOVubCI4hSAUqlUH8MUF47d6xe_oHdRPcDkq1LsiU36t4yv5o_5M7sSZkGblAmly3F7QeLoRerFXUM2W1gFproYXgK29fqkW4kAwhraY-JIzXolurnMN5csr7WkuAoP4RhnvcNK2i8j51vSbP1RAPcz51K1D43DJOxytORuRDOzdHleLE-ppknMS5g3IxGkqQOnd1U5lA.NKfWeopxByYUvMkdi5Ls6WnqSOQbtbEODDq09A3wW4Y&dib_tag=se&m=A15T7O8I2EPBUZ&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240984&s=merchant-items&sr=1-16,https://m.media-amazon.com/images/I/61Qvmqos-DL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 5,seller,seller,ZuneArt (Warrior),1,B0DVBL912R,25,25,25,display_order,25,Amazon Business Card,,,,,,,no,https://www.amazon.com/dp/B0DVBL912R?plattr=ACOMFO&ie=UTF-8,,https://www.amazon.com/s?i=merchant-items&me=A15T7O8I2EPBUZ&s=exact-aware-popularity-rank&ds=v1%3A31fy69i5WkDT%2BCKADsgzf0KJ5dDH21fVCGztsujN%2Fic&marketplaceID=ATVPDKIKX0DER&qid=1776046083&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B0F7R2H4LX,1,1,1,display_order,1,"Dad The Man The Myth The Legend - Personalized Shirt Father's Day, Dad The Man The Myth The Legend Shirt, Fathers Day Shir...",,,,,,,no,https://www.amazon.com/Dad-Man-Myth-Legend-Personalized/dp/B0F7R2H4LX/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-1,https://m.media-amazon.com/images/I/61j1T7jiymL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B0F8B57T11,2,2,2,display_order,2,"The Coolest Pop - Personalized Shirt, The Coolest Pop Shirt, Personalized Father's Day Shirts for Dad Grandpa Papa, Custom...",,,,,,,no,https://www.amazon.com/Coolest-Pop-Personalized-Fathers-Grandpa/dp/B0F8B57T11/ref=sr_1_2?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-2,https://m.media-amazon.com/images/I/51LucysrF6L._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B0F6TSVDK5,3,3,3,display_order,3,"LASFOUR Best Flippin' Dad Grilling Plate For Dad Grandpa, Daddy's Grilling Plate Personalized Father's Day Grilling Gifts,...",,,,,,,no,https://www.amazon.com/LASFOUR-Grilling-Personalized-Daughter-Birthday/dp/B0F6TSVDK5/ref=sr_1_3?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-3,https://m.media-amazon.com/images/I/51NRKYAIPbL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B0F6N9YH3X,4,4,4,display_order,4,PD1,,,,,,,no,https://www.amazon.com/LASFOUR-Grilling-Personalized-Daughter-Birthday/dp/B0F6N9YH3X/ref=cs_sr_dp_loc_2?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B0F8N7LT7J,5,5,5,display_order,5,PD10,,,,,,,no,https://www.amazon.com/LASFOUR-Grilling-Personalized-Daughter-Birthday/dp/B0F8N7LT7J/ref=cs_sr_dp_loc_3?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B0F8N9FJYC,6,6,6,display_order,6,PD11,,,,,,,no,https://www.amazon.com/LASFOUR-Grilling-Personalized-Daughter-Birthday/dp/B0F8N9FJYC/ref=cs_sr_dp_loc_4?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B0F8N7843L,7,7,7,display_order,7,PD12,,,,,,,no,https://www.amazon.com/LASFOUR-Grilling-Personalized-Daughter-Birthday/dp/B0F8N7843L/ref=cs_sr_dp_loc_5?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B0F8N9ZLBV,8,8,8,display_order,8,PD13,,,,,,,no,https://www.amazon.com/LASFOUR-Grilling-Personalized-Daughter-Birthday/dp/B0F8N9ZLBV/ref=cs_sr_dp_loc_6?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 6,seller,seller,LASFOUR (Warrior),1,B09YY62K48,9,9,9,display_order,9,"LASFOUR Funny Golf Polo Shirts for Men, Crazy Short Sleeve, Lightweight Golf Polo Shirts for Dad, Grandpa.",,,,,,,no,https://www.amazon.com/LASFOUR-Shirts-Repeat-Patriotic-Grandpa/dp/B09YY62K48/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Vwu4uCajTGJarejvDVXSXAWZisEy2XEqwV3cmj3Fx4TiG2phOvQjlBfL4ixMBGqfQJ5_B8Gt7FPLQjqkJR6xYLKOUVHYvvG6y5dxkJ-Us2fcOCEnHP9gMJ9VHfb8uN2KNI4mYb7CT2PvhcjRYT4AgL1betoibIlbDAeFNyf3HtrdQS8Uv0hKqItdryUDHv83FXJtISm1AFkORGhpEZYM7QbSLDzSjqUXVer9B8kQLzA.GOuX9Ppk28BpZLTMibScsqORwGikqX47vG0ri-WkQjA&dib_tag=se&m=A1HHNBJES4IIQK&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781240999&s=merchant-items&sr=1-4,https://m.media-amazon.com/images/I/71UsHpAVKfL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A1HHNBJES4IIQK&s=exact-aware-popularity-rank&ds=v1%3A5GI1qv47ulI6PjEg%2BMwJSl1ECFjNO6B6JQaZbR7In%2BE&marketplaceID=ATVPDKIKX0DER&qid=1776046094&ref=sr_st_exact-aware-popularity-rank
